date,ticker,company_name,sector,industry,price_last,return_1d,return_1w,return_1m,return_3m,return_6m,return_1y,volume,market_cap_cr,pe_ttm,pb,dividend_yield_pct,roa_pct,roe_ttm,debt_equity,interest_coverage,eps_ttm,revenue_ttm,ebitda_ttm,net_income_ttm,peg_ratio,alpha_1y,beta_1y,beta_3y,sharpe_1y,sortino_1y,volatility_30d,volatility_90d,max_drawdown_1y,rsi14,sma20,sma50,sma200,macd_line,macd_signal,macd_hist,atr14,bb_upper,bb_lower,overall_score,score_fundamental,score_technical,score_risk,score_sentiment,score_macro,altman_z,piotroski_f,quality_score,momentum_score,recommendation,moat_notes,risk_notes,catalysts
2026-01-15,HDFCAMC.NS,HDFCAMC,,,2554.10009765625,,,,,,,,,,,,,,,,,,,,,12.510643873184527,1.4329459071233557,1.424261669834688,0.8269668636525328,,29.751160471230477,23.15254259830126,-15.624577353296843,42.71777385622143,2626.134997558593,2646.265991210937,2591.0747265624973,-33.87945525169516,-20.407626409903372,-13.47182884179179,59.238441614937436,2758.9419778427846,2493.3280172744026,34.635686165903245,,27.77659690767106,36.41909547738694,,,,,,,,,,
2026-01-15,MOTILALOFS.NS,MOTILALOFS,,,861.5499877929688,,,,,,,,,,,,,,,,,,,,,-16.84469125291065,1.7714875532475844,1.8315047388164714,-0.04572115281580693,,38.780757021375955,36.12752963206515,-36.273695778532286,50.26569558314984,854.3924987792967,899.4800036621093,869.2742492675785,-17.622937144537673,-19.362571582913926,1.7396344383762532,27.08096550318035,907.0118925262614,801.7731050323323,35.55307076839358,,32.19512537305818,29.50100502512563,,,,,,,,,,
2026-01-15,INDIANB.NS,INDIANB,,,846.4000244140625,,,,,,,,,,,,,,,,,,,,,40.98105199782904,0.9590164145308377,1.0026743544188848,1.8142997812029218,,28.474594074063365,27.7821374051462,-13.143851799253136,57.29196106576845,816.1975067138673,831.8360021972655,696.6383190917966,7.282797319475662,4.946335437155086,2.3364618823205765,23.114855916158444,881.8133671758097,750.5816462519246,69.60774244277549,,88.18800674875466,42.764824120603016,,,,,,,,,,
2026-01-15,IDEA.NS,IDEA,,,11.079999923706055,,,,,,,,,,,,,,,,,,,,,33.11147867253925,1.5356113928883404,1.5387988195099576,0.5211492237139348,,55.487558904585676,55.079742780652616,-38.128769064492474,47.4852393483416,11.581500148773195,10.903400077819823,8.346200020313264,0.05997622890505738,0.1990745119223928,-0.13909828301733543,0.5732217857811125,12.40203339248017,10.760966905066216,64.98075612936977,,82.96053691226255,35.01206030150754,,,,,,,,,,
2026-01-15,JINDALSTEL.NS,JINDALSTEL,,,1040.699951171875,,,,,,,,,,,,,,,,,,,,,3.823086051747203,1.3083995448270407,1.349312276342164,0.36086800530523355,,27.772568242797547,24.41591493771628,-16.861216596564244,52.52697411625484,1026.349996948242,1034.8120019531248,983.7550885009767,2.3316498979277185,3.5054770400564768,-1.1738271421287583,26.046087601078153,1095.1673773692924,957.5326165271921,59.20674454376468,,72.72128590741963,34.62713567839195,,,,,,,,,,
2026-01-15,AXISBANK.NS,AXISBANK,,,1298.800048828125,,,,,,,,,,,,,,,,,,,,,7.548249618773058,1.0935106020528318,1.0685274633756392,0.6815252965470159,,20.6783056584627,18.854011534949,-15.19309633600906,61.93002363777384,1257.850012207031,1259.164001464844,1179.1345928955077,8.974872379353883,6.408096940387878,2.5667754389660047,21.032546839053968,1311.8963880349297,1203.803636379133,68.80211171885533,,82.46410260147728,53.44924623115578,,,,,,,,,,
2026-01-15,LTF.NS,LTF,,,295.79998779296875,,,,,,,,,,,,,,,,,,,,,98.78196358195633,1.3083565777906088,1.3729764344765583,2.5075603965187363,,26.701206924012794,29.933332107076716,-13.46330730466403,42.89387172173556,305.7199996948242,302.3709991455078,230.95463424682617,-0.45269159501191325,2.3409380490236553,-2.7936296440355686,8.943441258939313,323.83973465281514,287.60026473683325,56.92573981016193,,68.05527638190955,36.027638190954775,,,,,,,,,,
2026-01-15,RVNL.NS,RVNL,,,338.29998779296875,,,,,,,,,,,,,,,,,,,,,-31.35303830745453,1.74376745201574,1.8383766709486211,-0.28587690764838636,,47.233691335792535,31.979824797746364,-36.1365499337992,48.96350731568524,347.14750213623046,328.88699951171895,352.92676086425786,2.85479153943794,6.631133460300054,-3.776341920862114,13.072085363083993,385.30178051181963,308.9932237606413,47.210621312184976,,53.897912331782194,27.703015075376886,,,,,,,,,,
2026-01-15,SAIL.NS,SAIL,,,152.44000244140625,,,,,,,,,,,,,,,,,,,,,18.58166896450063,1.555754990169905,1.6125070984682877,1.069617458550199,,32.05015969058198,28.99245751841242,-13.68925947390548,66.1726354898837,140.96000175476075,137.7414006042481,128.7362468338012,4.436037125378903,3.5897408248230795,0.8462963005558231,4.543782919322772,158.9573639949216,122.96263951459991,68.41351398844193,,92.0999030686427,27.61105527638191,,,,,,,,,,
2026-01-15,INDUSTOWER.NS,INDUSTOWER,,,438.3999938964844,,,,,,,,,,,,,,,,,,,,,16.775126562125795,0.9498939593269132,0.9619413704491151,0.8223216257703138,,23.635798443649065,24.26455107487984,-23.887260647570464,63.48736322211817,425.78749847412115,413.0120007324219,384.17249969482407,7.2319821339204395,7.476237913743206,-0.24425577982276625,11.716373662087362,444.50373782277575,407.07125912546644,71.98062931691736,,87.49880111215978,55.16582914572864,,,,,,,,,,
2026-01-15,ABCAPITAL.NS,ABCAPITAL,,,358.6000061035156,,,,,,,,,,,,,,,,,,,,,78.17043184375345,1.3323297837806263,1.312417338802192,2.151232236499157,,21.09185210137134,24.127735422502443,-15.090022943046922,56.5131903301716,353.3949996948242,347.8369989013672,280.47920013427733,2.8558295229036617,3.538321414917598,-0.6824918920139362,8.828670139392127,366.29154968238606,340.49844970726235,71.95248654844605,,90.70422453092146,47.02562814070352,,,,,,,,,,
2026-01-15,PAYTM.NS,PAYTM,,,1313.300048828125,,,,,,,,,,,,,,,,,,,,,31.105187710156972,1.2278618135731214,1.3155012057598916,1.1699950168315443,,26.138839255265456,27.128455182264172,-26.095652729328833,51.69864351141652,1311.729998779297,1308.7259936523437,1106.9149990844728,-2.7262204693972762,0.47584198390364596,-3.2020624533009223,32.90424843802379,1355.6828576081978,1267.777139950396,63.061516631582705,,74.45605657001468,47.63668341708543,,,,,,,,,,
2026-01-15,CANBK.NS,CANBK,,,153.88999938964844,,,,,,,,,,,,,,,,,,,,,42.00795031042922,0.9423725212385301,1.0049352429679856,1.8570352721194439,,19.533370365328512,22.38088831158879,-19.932696774920178,60.5248900645024,151.7075012207031,148.7692007446289,119.7795204162598,1.2937830683355003,1.6898193806670478,-0.39603631233154757,3.4317390664402203,155.93944367083768,147.4755587705686,75.04769010632083,,89.33910852303578,64.36683417085428,,,,,,,,,,
2026-01-15,AMBUJACEM.NS,AMBUJACEM,,,549.5499877929688,,,,,,,,,,,,,,,,,,,,,-7.787393961512458,0.8460626801861401,0.8915139332487303,0.19301959595527152,,18.268678104006884,16.511761093376816,-15.739398784397862,50.048850801009564,550.1500030517578,548.9359985351563,563.2859765624996,-0.6001639322919345,0.952327412488183,-1.5524913447801176,10.161577219779971,570.9930458214484,529.3069602820673,50.68958587150563,,46.09009878981565,62.87788944723618,,,,,,,,,,
2026-01-15,HINDALCO.NS,HINDALCO,,,955.3499755859375,,,,,,,,,,,,,,,,,,,,,39.384508985028226,1.2376088150996665,1.2579520360936332,1.7868970113027611,,23.051031153641475,22.10135277733891,-20.419295073776254,72.15827278600958,896.2250061035155,843.5620043945314,729.9581304931639,27.34747374098754,24.97703942074647,2.3704343202410705,20.058516046184682,962.9226199941866,829.5273922128447,76.95829643746896,,96.91086323568531,54.03517587939698,,,,,,,,,,
2026-01-15,BANKBARODA.NS,BANKBARODA,,,307.70001220703125,,,,,,,,,,,,,,,,,,,,,16.764763232107036,0.9028742317411367,0.9405801059187368,1.2085704374742983,,19.164971715118085,20.699403318412504,-15.599690889607686,64.3743597787607,297.5174987792969,291.5610003662108,255.49510612487802,4.528153343153292,4.128030430198693,0.4001229129545987,6.37042945350335,311.62946815960413,283.40552939898964,73.03384734485417,,86.3119804971194,62.87236180904523,,,,,,,,,,
2026-01-15,360ONE.NS,360ONE,,,1149.199951171875,,,,,,,,,,,,,,,,,,,,,-2.0083759348438432,1.2093492022378058,1.2351504785287997,-0.19231705414476993,,23.003567601948298,24.701444952996766,-33.53473351480388,47.260554021678466,1169.0449951171877,1139.181994628906,1076.97426940918,2.2582354833959926,9.398366676408092,-7.140131193012099,34.6354775479169,1219.509215893243,1118.580774341132,57.84562507161544,,64.86684874699823,48.13819095477387,,,,,,,,,,
2026-01-15,OIL.NS,OIL,,,458.0,,,,,,,,,,,,,,,,,,,,,-3.312779509104933,1.1347451707797076,1.1363930593422988,-0.0904255183587821,,25.385233752776866,21.10387210221924,-28.11235111119197,71.72455232968026,418.27749786376955,418.33838012695315,415.56077514648445,7.26745618396933,3.1197977683381914,4.147658415631138,11.454547260391397,448.0429567816909,388.5120389458482,62.85714063023198,,73.12476268215624,50.04522613065326,,,,,,,,,,
